Week,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
201801,3855,498,225,18.75,12.92,5.84
201802,4566,739,271,22.12,16.18,5.94
201803,4617,793,379,25.38,17.18,8.21
201804,6354,1242,696,30.5,19.55,10.95
201805,7177,1398,849,31.31,19.48,11.83
201806,7517,1513,953,32.81,20.13,12.68
201807,7883,1457,1064,31.98,18.48,13.5
201808,5760,830,742,27.29,14.41,12.88
201809,4155,396,372,18.48,9.53,8.95
201810,3448,234,234,13.57,6.79,6.79
201811,3088,179,210,12.6,5.8,6.8
201812,2861,180,180,12.58,6.29,6.29
201813,2759,221,212,15.69,8.01,7.68
201814,2165,167,167,15.43,7.71,7.71
201815,2032,111,101,10.43,5.46,4.97
201816,1916,111,66,9.24,5.79,3.44
201817,1728,76,68,8.33,4.4,3.94
201818,1609,53,30,5.16,3.29,1.86
201819,1498,31,34,4.34,2.07,2.27
201820,1360,22,13,2.57,1.62,0.96
201821,1209,11,3,1.16,0.91,0.25
201822,1166,10,1,0.94,0.86,0.09
201823,1139,3,1,0.35,0.26,0.09
201824,1070,1,0,0.09,0.09,0
201825,997,0,0,0,0,0
201826,859,1,0,0.12,0.12,0
201827,812,0,0,0,0,0
201828,879,3,0,0.34,0.34,0
201829,857,2,0,0.23,0.23,0
201830,818,2,0,0.24,0.24,0
201831,755,1,0,0.13,0.13,0
201832,851,1,0,0.12,0.12,0
201833,803,0,0,0,0,0
201834,860,0,0,0,0,0
201835,807,1,0,0.12,0.12,0
201836,810,3,0,0.37,0.37,0
201837,1218,0,0,0,0,0
201838,1170,4,1,0.43,0.34,0.09
201839,1452,4,3,0.48,0.28,0.21
201840,1454,5,2,0.48,0.34,0.14
201841,1999,7,1,0.4,0.35,0.05
201842,2068,7,0,0.34,0.34,0
201843,2152,7,2,0.42,0.33,0.09
201844,2043,8,1,0.44,0.39,0.05
201845,2106,15,1,0.76,0.71,0.05
201846,2029,24,0,1.18,1.18,0
201847,2056,30,4,1.65,1.46,0.19
201848,2442,59,7,2.7,2.42,0.29
201849,2572,63,9,2.8,2.45,0.35
201850,2852,157,10,5.86,5.5,0.35
201851,3169,266,4,8.52,8.39,0.13
201852,3399,436,7,13.03,12.83,0.21
